8.000000000000007105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,2.425000000000000000e+02,4.000000000000000083e-02,0.000000000000000000e+00
8.000000000000000000e+00,8.736000000000000654e+00,2.640000000000000124e-01,1.084800000000000000e+04,1.086000000000000000e+04,3.280000000000000138e-01,1.630000000000000071e+01,2.456999999999999886e+02,4.291000000000000369e+00,1.728000000000000000e+03
8.080000000000000071e+00,9.606999999999999318e+00,2.899999999999999800e-01,1.045200000000000000e+04,1.045200000000000000e+04,3.150000000000000022e-01,1.630000000000000071e+01,2.461999999999999886e+02,4.346000000000000085e+00,6.600000000000000000e+02
8.169999999999999929e+00,1.052800000000000047e+01,3.180000000000000049e-01,1.104000000000000000e+04,1.105200000000000000e+04,3.330000000000000182e-01,1.750000000000000000e+01,2.450999999999999943e+02,4.445999999999999730e+00,1.200000000000000000e+03
8.250000000000000000e+00,1.133300000000000018e+01,3.420000000000000262e-01,9.672000000000000000e+03,9.660000000000000000e+03,2.909999999999999809e-01,1.750000000000000000e+01,2.450999999999999943e+02,4.480000000000000426e+00,4.080000000000000000e+02
8.330000000000000071e+00,1.221599999999999930e+01,3.689999999999999947e-01,1.059600000000000000e+04,1.059600000000000000e+04,3.200000000000000067e-01,1.750000000000000000e+01,2.464000000000000057e+02,4.514999999999999680e+00,4.200000000000000000e+02
8.419999999999999929e+00,1.329599999999999937e+01,4.010000000000000231e-01,1.296000000000000000e+04,1.296000000000000000e+04,3.910000000000000142e-01,1.760000000000000142e+01,2.470999999999999943e+02,4.562999999999999723e+00,5.760000000000000000e+02
8.500000000000000000e+00,1.442999999999999972e+01,4.349999999999999978e-01,1.360800000000000000e+04,1.360800000000000000e+04,4.099999999999999756e-01,1.760000000000000142e+01,2.474000000000000057e+02,4.589000000000000412e+00,3.120000000000000000e+02
8.580000000000000071e+00,1.563100000000000023e+01,4.719999999999999751e-01,1.441200000000000000e+04,1.441200000000000000e+04,4.349999999999999978e-01,1.760000000000000142e+01,2.465999999999999943e+02,4.645999999999999908e+00,6.840000000000000000e+02
8.669999999999999929e+00,1.686899999999999977e+01,5.090000000000000080e-01,1.485600000000000000e+04,1.485600000000000000e+04,4.480000000000000093e-01,1.760000000000000142e+01,2.463000000000000114e+02,4.671999999999999709e+00,3.120000000000000000e+02
8.750000000000000000e+00,1.815200000000000102e+01,5.480000000000000426e-01,1.540800000000000000e+04,1.539600000000000000e+04,4.640000000000000235e-01,1.889999999999999858e+01,2.450999999999999943e+02,4.703999999999999737e+00,3.840000000000000000e+02
8.830000000000000071e+00,1.931400000000000006e+01,5.829999999999999627e-01,1.394400000000000000e+04,1.394400000000000000e+04,4.209999999999999853e-01,1.930000000000000071e+01,2.469000000000000057e+02,4.750000000000000000e+00,5.520000000000000000e+02
8.919999999999999929e+00,2.057000000000000028e+01,6.209999999999999964e-01,1.507200000000000000e+04,1.507200000000000000e+04,4.550000000000000155e-01,1.930000000000000071e+01,2.471999999999999886e+02,4.753999999999999559e+00,4.800000000000000000e+01
9.000000000000000000e+00,2.187900000000000134e+01,6.600000000000000311e-01,1.570800000000000000e+04,1.570800000000000000e+04,4.739999999999999769e-01,1.960000000000000142e+01,2.473000000000000114e+02,4.778999999999999915e+00,3.000000000000000000e+02
9.080000000000000071e+00,2.291300000000000026e+01,6.909999999999999476e-01,1.240800000000000000e+04,1.240800000000000000e+04,3.739999999999999991e-01,1.960000000000000142e+01,2.471999999999999886e+02,4.788999999999999702e+00,1.200000000000000000e+02
9.169999999999999929e+00,2.433999999999999986e+01,7.339999999999999858e-01,1.712400000000000000e+04,1.712400000000000000e+04,5.170000000000000151e-01,2.000000000000000000e+01,2.473000000000000114e+02,4.807999999999999829e+00,2.280000000000000000e+02
9.250000000000000000e+00,2.581500000000000128e+01,7.790000000000000258e-01,1.770000000000000000e+04,1.770000000000000000e+04,5.340000000000000302e-01,2.000000000000000000e+01,2.475999999999999943e+02,4.847000000000000419e+00,4.680000000000000000e+02
9.330000000000000071e+00,2.726399999999999935e+01,8.219999999999999529e-01,1.738800000000000000e+04,1.738800000000000000e+04,5.250000000000000222e-01,2.050000000000000000e+01,2.475000000000000000e+02,4.860000000000000320e+00,1.560000000000000000e+02
9.419999999999999929e+00,2.874500000000000099e+01,8.669999999999999929e-01,1.777200000000000000e+04,1.777200000000000000e+04,5.360000000000000320e-01,2.050000000000000000e+01,2.471999999999999886e+02,4.900999999999999801e+00,4.920000000000000000e+02
9.500000000000000000e+00,3.025400000000000134e+01,9.130000000000000338e-01,1.810800000000000000e+04,1.810800000000000000e+04,5.460000000000000409e-01,2.050000000000000000e+01,2.461999999999999886e+02,4.929999999999999716e+00,3.480000000000000000e+02
9.580000000000000071e+00,3.186799999999999855e+01,9.609999999999999654e-01,1.936800000000000000e+04,1.936800000000000000e+04,5.839999999999999636e-01,2.089999999999999858e+01,2.471999999999999886e+02,4.975999999999999979e+00,5.520000000000000000e+02
9.669999999999999929e+00,3.329599999999999937e+01,1.004000000000000004e+00,1.713600000000000000e+04,1.713600000000000000e+04,5.170000000000000151e-01,2.110000000000000142e+01,2.474000000000000057e+02,4.983999999999999986e+00,9.600000000000000000e+01
9.750000000000000000e+00,3.466899999999999693e+01,1.046000000000000041e+00,1.647600000000000000e+04,1.647600000000000000e+04,4.969999999999999973e-01,2.110000000000000142e+01,2.470999999999999943e+02,5.009000000000000341e+00,3.000000000000000000e+02
9.830000000000000071e+00,3.634599999999999653e+01,1.096000000000000085e+00,2.012400000000000000e+04,2.012400000000000000e+04,6.069999999999999840e-01,2.110000000000000142e+01,2.493000000000000114e+02,5.062000000000000277e+00,6.360000000000000000e+02
9.919999999999999929e+00,3.804599999999999937e+01,1.147999999999999909e+00,2.040000000000000000e+04,2.040000000000000000e+04,6.149999999999999911e-01,2.160000000000000142e+01,2.489000000000000057e+02,5.081999999999999851e+00,2.400000000000000000e+02
1.000000000000000000e+01,3.980199999999999960e+01,1.201000000000000068e+00,2.107200000000000000e+04,2.107200000000000000e+04,6.360000000000000098e-01,2.160000000000000142e+01,2.480999999999999943e+02,5.129999999999999893e+00,5.760000000000000000e+02
1.008000000000000007e+01,4.156199999999999761e+01,1.254000000000000004e+00,2.113200000000000000e+04,2.112000000000000000e+04,6.370000000000000107e-01,2.210000000000000142e+01,2.469000000000000057e+02,5.150999999999999801e+00,2.520000000000000000e+02
1.016999999999999993e+01,4.332600000000000051e+01,1.306999999999999940e+00,2.116800000000000000e+04,2.116800000000000000e+04,6.390000000000000124e-01,2.230000000000000071e+01,2.490000000000000000e+02,5.179000000000000270e+00,3.360000000000000000e+02
1.025000000000000000e+01,4.506300000000000239e+01,1.358999999999999986e+00,2.085600000000000000e+04,2.084400000000000000e+04,6.290000000000000036e-01,2.230000000000000071e+01,2.510000000000000000e+02,5.229000000000000092e+00,6.000000000000000000e+02
1.033000000000000007e+01,4.664900000000000091e+01,1.407000000000000028e+00,1.902000000000000000e+04,1.903200000000000000e+04,5.739999999999999547e-01,2.230000000000000071e+01,2.523000000000000114e+02,5.246000000000000441e+00,2.040000000000000000e+02
1.041999999999999993e+01,4.846999999999999886e+01,1.461999999999999966e+00,2.185200000000000000e+04,2.185200000000000000e+04,6.590000000000000302e-01,2.269999999999999929e+01,2.506999999999999886e+02,5.283000000000000362e+00,4.440000000000000000e+02
1.050000000000000000e+01,5.027799999999999869e+01,1.516999999999999904e+00,2.168400000000000000e+04,2.169600000000000000e+04,6.540000000000000258e-01,2.280000000000000071e+01,2.521999999999999886e+02,5.298000000000000043e+00,1.800000000000000000e+02
1.058000000000000007e+01,5.211999999999999744e+01,1.572000000000000064e+00,2.210400000000000000e+04,2.210400000000000000e+04,6.670000000000000373e-01,2.280000000000000071e+01,2.490999999999999943e+02,5.320000000000000284e+00,2.640000000000000000e+02
1.066999999999999993e+01,5.403399999999999892e+01,1.629999999999999893e+00,2.296800000000000000e+04,2.296800000000000000e+04,6.929999999999999494e-01,2.360000000000000142e+01,2.504000000000000057e+02,5.370000000000000107e+00,6.000000000000000000e+02
1.075000000000000000e+01,5.597200000000000131e+01,1.687999999999999945e+00,2.325600000000000000e+04,2.325600000000000000e+04,7.019999999999999574e-01,2.360000000000000142e+01,2.505999999999999943e+02,5.400000000000000355e+00,3.600000000000000000e+02
1.083000000000000007e+01,5.797099999999999653e+01,1.749000000000000110e+00,2.398800000000000000e+04,2.398800000000000000e+04,7.239999999999999769e-01,2.360000000000000142e+01,2.514000000000000057e+02,5.455000000000000071e+00,6.600000000000000000e+02
1.091999999999999993e+01,5.962700000000000244e+01,1.798999999999999932e+00,1.987200000000000000e+04,1.987200000000000000e+04,5.989999999999999769e-01,2.389999999999999858e+01,2.465999999999999943e+02,5.474999999999999645e+00,2.400000000000000000e+02
1.100000000000000000e+01,6.108700000000000330e+01,1.842999999999999972e+00,1.752000000000000000e+04,1.752000000000000000e+04,5.290000000000000258e-01,2.389999999999999858e+01,2.480999999999999943e+02,5.503000000000000114e+00,3.360000000000000000e+02
1.108000000000000007e+01,6.286699999999999733e+01,1.895999999999999908e+00,2.136000000000000000e+04,2.136000000000000000e+04,6.440000000000000169e-01,2.469999999999999929e+01,2.510000000000000000e+02,5.559000000000000163e+00,6.720000000000000000e+02
1.116999999999999993e+01,6.493699999999999761e+01,1.959000000000000075e+00,2.485200000000000000e+04,2.484000000000000000e+04,7.489999999999999991e-01,2.469999999999999929e+01,2.469000000000000057e+02,5.573999999999999844e+00,1.800000000000000000e+02
1.125000000000000000e+01,6.714600000000000080e+01,2.025999999999999801e+00,2.650800000000000000e+04,2.650800000000000000e+04,8.000000000000000444e-01,2.469999999999999929e+01,2.505000000000000000e+02,5.586999999999999744e+00,1.560000000000000000e+02
1.133000000000000007e+01,6.924800000000000466e+01,2.088999999999999968e+00,2.522400000000000000e+04,2.522400000000000000e+04,7.610000000000000098e-01,2.480000000000000071e+01,2.475999999999999943e+02,5.625000000000000000e+00,4.560000000000000000e+02
1.141999999999999993e+01,7.137000000000000455e+01,2.153000000000000025e+00,2.546400000000000000e+04,2.546400000000000000e+04,7.680000000000000160e-01,2.480000000000000071e+01,2.516999999999999886e+02,5.631000000000000227e+00,7.200000000000000000e+01
1.150000000000000000e+01,7.355100000000000193e+01,2.218999999999999861e+00,2.617200000000000000e+04,2.617200000000000000e+04,7.900000000000000355e-01,2.510000000000000142e+01,2.524000000000000057e+02,5.668000000000000149e+00,4.440000000000000000e+02
1.158000000000000007e+01,7.572499999999999432e+01,2.283999999999999808e+00,2.608800000000000000e+04,2.608800000000000000e+04,7.870000000000000329e-01,2.539999999999999858e+01,2.526999999999999886e+02,5.682000000000000384e+00,1.680000000000000000e+02
1.166999999999999993e+01,7.758799999999999386e+01,2.341000000000000192e+00,2.235600000000000000e+04,2.235600000000000000e+04,6.740000000000000435e-01,2.539999999999999858e+01,2.488000000000000114e+02,5.721000000000000085e+00,4.680000000000000000e+02
1.175000000000000000e+01,7.961400000000000432e+01,2.402000000000000135e+00,2.431200000000000000e+04,2.431200000000000000e+04,7.329999999999999849e-01,2.560000000000000142e+01,2.511999999999999886e+02,5.722999999999999865e+00,2.400000000000000000e+01
1.183000000000000007e+01,8.180500000000000682e+01,2.467999999999999972e+00,2.629200000000000000e+04,2.629200000000000000e+04,7.930000000000000382e-01,2.569999999999999929e+01,2.511999999999999886e+02,5.741999999999999993e+00,2.280000000000000000e+02
1.191999999999999993e+01,8.390399999999999636e+01,2.531000000000000139e+00,2.520000000000000000e+04,2.518800000000000000e+04,7.600000000000000089e-01,2.569999999999999929e+01,2.510999999999999943e+02,5.798000000000000043e+00,6.720000000000000000e+02
1.200000000000000000e+01,8.614799999999999613e+01,2.599000000000000199e+00,2.692800000000000000e+04,2.692800000000000000e+04,8.120000000000000551e-01,2.580000000000000071e+01,2.519000000000000057e+02,5.814000000000000057e+00,1.920000000000000000e+02
1.208000000000000007e+01,8.839700000000000557e+01,2.666999999999999815e+00,2.698800000000000000e+04,2.698800000000000000e+04,8.139999999999999458e-01,2.580000000000000071e+01,2.496999999999999886e+02,5.847000000000000419e+00,3.960000000000000000e+02
1.216999999999999993e+01,9.068200000000000216e+01,2.736000000000000210e+00,2.742000000000000000e+04,2.742000000000000000e+04,8.269999999999999574e-01,2.580000000000000071e+01,2.491999999999999886e+02,5.900000000000000355e+00,6.360000000000000000e+02
1.225000000000000000e+01,9.286799999999999500e+01,2.801000000000000156e+00,2.623200000000000000e+04,2.623200000000000000e+04,7.910000000000000364e-01,2.580000000000000071e+01,2.494000000000000057e+02,5.913999999999999702e+00,1.680000000000000000e+02
1.233000000000000007e+01,9.510099999999999909e+01,2.869000000000000217e+00,2.680800000000000000e+04,2.679600000000000000e+04,8.080000000000000515e-01,2.580000000000000071e+01,2.494000000000000057e+02,5.964000000000000412e+00,6.000000000000000000e+02
1.241999999999999993e+01,9.730400000000000205e+01,2.935000000000000053e+00,2.643600000000000000e+04,2.643600000000000000e+04,7.970000000000000417e-01,2.619999999999999929e+01,2.495000000000000000e+02,5.974999999999999645e+00,1.320000000000000000e+02
1.250000000000000000e+01,9.949899999999999523e+01,3.000999999999999890e+00,2.634000000000000000e+04,2.634000000000000000e+04,7.950000000000000400e-01,2.619999999999999929e+01,2.495999999999999943e+02,6.000000000000000000e+00,3.000000000000000000e+02
1.258000000000000007e+01,1.017699999999999960e+02,3.069999999999999840e+00,2.726400000000000000e+04,2.725200000000000000e+04,8.219999999999999529e-01,2.669999999999999929e+01,2.498000000000000114e+02,6.040000000000000036e+00,4.800000000000000000e+02
1.266999999999999993e+01,1.039800000000000040e+02,3.137000000000000011e+00,2.652000000000000000e+04,2.652000000000000000e+04,8.000000000000000444e-01,2.669999999999999929e+01,2.500999999999999943e+02,6.054000000000000270e+00,1.680000000000000000e+02
1.275000000000000000e+01,1.061599999999999966e+02,3.201999999999999957e+00,2.616000000000000000e+04,2.616000000000000000e+04,7.890000000000000346e-01,2.700000000000000000e+01,2.493000000000000114e+02,6.089999999999999858e+00,4.320000000000000000e+02
1.283000000000000007e+01,1.083160000000000025e+02,3.266999999999999904e+00,2.586000000000000000e+04,2.587200000000000000e+04,7.800000000000000266e-01,2.700000000000000000e+01,2.500000000000000000e+02,6.092999999999999972e+00,3.600000000000000000e+01
1.291999999999999993e+01,1.104959999999999951e+02,3.333000000000000185e+00,2.616000000000000000e+04,2.616000000000000000e+04,7.890000000000000346e-01,2.739999999999999858e+01,2.490000000000000000e+02,6.105000000000000426e+00,1.440000000000000000e+02
1.300000000000000000e+01,1.127379999999999995e+02,3.400999999999999801e+00,2.690400000000000000e+04,2.690400000000000000e+04,8.120000000000000551e-01,2.739999999999999858e+01,2.495999999999999943e+02,6.155000000000000249e+00,6.000000000000000000e+02
1.308000000000000007e+01,1.146919999999999931e+02,3.459999999999999964e+00,2.346000000000000000e+04,2.344800000000000000e+04,7.069999999999999618e-01,2.710000000000000142e+01,2.483000000000000114e+02,6.182000000000000384e+00,3.240000000000000000e+02
1.316999999999999993e+01,1.163550000000000040e+02,3.509999999999999787e+00,1.995600000000000000e+04,1.995600000000000000e+04,6.019999999999999796e-01,2.710000000000000142e+01,2.504000000000000057e+02,6.232999999999999652e+00,6.120000000000000000e+02
1.325000000000000000e+01,1.179929999999999950e+02,3.559000000000000163e+00,1.965600000000000000e+04,1.965600000000000000e+04,5.929999999999999716e-01,2.739999999999999858e+01,2.510000000000000000e+02,6.259000000000000341e+00,3.120000000000000000e+02
1.333000000000000007e+01,1.202510000000000048e+02,3.626999999999999780e+00,2.709600000000000000e+04,2.709600000000000000e+04,8.169999999999999485e-01,2.739999999999999858e+01,2.496999999999999886e+02,6.272999999999999687e+00,1.680000000000000000e+02
1.341999999999999993e+01,1.224710000000000036e+02,3.693999999999999950e+00,2.664000000000000000e+04,2.664000000000000000e+04,8.040000000000000480e-01,2.739999999999999858e+01,2.490999999999999943e+02,6.328999999999999737e+00,6.720000000000000000e+02
1.350000000000000000e+01,1.244759999999999991e+02,3.754999999999999893e+00,2.407200000000000000e+04,2.406000000000000000e+04,7.259999999999999787e-01,2.730000000000000071e+01,2.493000000000000114e+02,6.339000000000000412e+00,1.200000000000000000e+02
1.358000000000000007e+01,1.265319999999999965e+02,3.817000000000000171e+00,2.466000000000000000e+04,2.467200000000000000e+04,7.439999999999999947e-01,2.730000000000000071e+01,2.506999999999999886e+02,6.381999999999999673e+00,5.160000000000000000e+02
1.366999999999999993e+01,1.286719999999999970e+02,3.882000000000000117e+00,2.569200000000000000e+04,2.568000000000000000e+04,7.750000000000000222e-01,2.719999999999999929e+01,2.495000000000000000e+02,6.383000000000000007e+00,1.200000000000000000e+01
1.375000000000000000e+01,1.304639999999999986e+02,3.935999999999999943e+00,2.149200000000000000e+04,2.150400000000000000e+04,6.490000000000000213e-01,2.719999999999999929e+01,2.480999999999999943e+02,6.394000000000000128e+00,1.320000000000000000e+02
1.383000000000000007e+01,1.318230000000000075e+02,3.976999999999999869e+00,1.630800000000000000e+04,1.630800000000000000e+04,4.919999999999999929e-01,2.700000000000000000e+01,2.470999999999999943e+02,6.440999999999999837e+00,5.640000000000000000e+02
1.391999999999999993e+01,1.329910000000000139e+02,4.011999999999999567e+00,1.402800000000000000e+04,1.401600000000000000e+04,4.229999999999999871e-01,2.700000000000000000e+01,2.463000000000000114e+02,6.453999999999999737e+00,1.560000000000000000e+02
1.400000000000000000e+01,1.344550000000000125e+02,4.056000000000000050e+00,1.756800000000000000e+04,1.756800000000000000e+04,5.300000000000000266e-01,2.700000000000000000e+01,2.474000000000000057e+02,6.493999999999999773e+00,4.800000000000000000e+02
1.408000000000000007e+01,1.359010000000000105e+02,4.099999999999999645e+00,1.734000000000000000e+04,1.735200000000000000e+04,5.230000000000000204e-01,2.700000000000000000e+01,2.461999999999999886e+02,6.511000000000000121e+00,2.040000000000000000e+02
1.416999999999999993e+01,1.372489999999999952e+02,4.139999999999999680e+00,1.617600000000000000e+04,1.617600000000000000e+04,4.879999999999999893e-01,2.710000000000000142e+01,2.469000000000000057e+02,6.530999999999999694e+00,2.400000000000000000e+02
1.425000000000000000e+01,1.388679999999999950e+02,4.189000000000000057e+00,1.941600000000000000e+04,1.942800000000000000e+04,5.859999999999999654e-01,2.710000000000000142e+01,2.460999999999999943e+02,6.589000000000000412e+00,6.960000000000000000e+02
1.433000000000000007e+01,1.407079999999999984e+02,4.245000000000000107e+00,2.208000000000000000e+04,2.208000000000000000e+04,6.660000000000000364e-01,2.730000000000000071e+01,2.485000000000000000e+02,6.608999999999999986e+00,2.400000000000000000e+02
1.441999999999999993e+01,1.427580000000000098e+02,4.306000000000000050e+00,2.460000000000000000e+04,2.460000000000000000e+04,7.419999999999999929e-01,2.730000000000000071e+01,2.479000000000000057e+02,6.663000000000000256e+00,6.480000000000000000e+02
1.450000000000000000e+01,1.448540000000000134e+02,4.370000000000000107e+00,2.515200000000000000e+04,2.515200000000000000e+04,7.590000000000000080e-01,2.719999999999999929e+01,2.484000000000000057e+02,6.679000000000000270e+00,1.920000000000000000e+02
1.458000000000000007e+01,1.469139999999999873e+02,4.432000000000000384e+00,2.470800000000000000e+04,2.472000000000000000e+04,7.459999999999999964e-01,2.719999999999999929e+01,2.486999999999999886e+02,6.701999999999999957e+00,2.760000000000000000e+02
1.466999999999999993e+01,1.489279999999999973e+02,4.493000000000000327e+00,2.418000000000000000e+04,2.416800000000000000e+04,7.289999999999999813e-01,2.730000000000000071e+01,2.478000000000000114e+02,6.740999999999999659e+00,4.680000000000000000e+02
1.475000000000000000e+01,1.507839999999999918e+02,4.549000000000000377e+00,2.226000000000000000e+04,2.227200000000000000e+04,6.720000000000000417e-01,2.730000000000000071e+01,2.476999999999999886e+02,6.748000000000000220e+00,8.400000000000000000e+01
1.483000000000000007e+01,1.525310000000000059e+02,4.600999999999999979e+00,2.096400000000000000e+04,2.096400000000000000e+04,6.320000000000000062e-01,2.730000000000000071e+01,2.484000000000000057e+02,6.786999999999999922e+00,4.680000000000000000e+02
1.491999999999999993e+01,1.542909999999999968e+02,4.653999999999999915e+00,2.112000000000000000e+04,2.112000000000000000e+04,6.370000000000000107e-01,2.730000000000000071e+01,2.481999999999999886e+02,6.794999999999999929e+00,9.600000000000000000e+01
1.500000000000000000e+01,1.558899999999999864e+02,4.703000000000000291e+00,1.918800000000000000e+04,1.918800000000000000e+04,5.789999999999999591e-01,2.739999999999999858e+01,2.471999999999999886e+02,6.833999999999999631e+00,4.680000000000000000e+02
1.508000000000000007e+01,1.576009999999999991e+02,4.753999999999999559e+00,2.053200000000000000e+04,2.053200000000000000e+04,6.189999999999999947e-01,2.739999999999999858e+01,2.486999999999999886e+02,6.844999999999999751e+00,1.320000000000000000e+02
1.516999999999999993e+01,1.595180000000000007e+02,4.812000000000000277e+00,2.300400000000000000e+04,2.300400000000000000e+04,6.939999999999999503e-01,2.760000000000000142e+01,2.460000000000000000e+02,6.849999999999999645e+00,6.000000000000000000e+01
1.525000000000000000e+01,1.614449999999999932e+02,4.870000000000000107e+00,2.312400000000000000e+04,2.312400000000000000e+04,6.979999999999999538e-01,2.760000000000000142e+01,2.476999999999999886e+02,6.905000000000000249e+00,6.600000000000000000e+02
1.533000000000000007e+01,1.632450000000000045e+02,4.924000000000000377e+00,2.160000000000000000e+04,2.160000000000000000e+04,6.520000000000000240e-01,2.760000000000000142e+01,2.496999999999999886e+02,6.924999999999999822e+00,2.400000000000000000e+02
1.541999999999999993e+01,1.650970000000000084e+02,4.980000000000000426e+00,2.221200000000000000e+04,2.222400000000000000e+04,6.700000000000000400e-01,2.760000000000000142e+01,2.496999999999999886e+02,6.983999999999999986e+00,7.080000000000000000e+02
1.550000000000000000e+01,1.668580000000000041e+02,5.033000000000000362e+00,2.113200000000000000e+04,2.113200000000000000e+04,6.370000000000000107e-01,2.769999999999999929e+01,2.495000000000000000e+02,7.004999999999999893e+00,2.520000000000000000e+02
1.558000000000000007e+01,1.686160000000000139e+02,5.086000000000000298e+00,2.109600000000000000e+04,2.109600000000000000e+04,6.360000000000000098e-01,2.769999999999999929e+01,2.486999999999999886e+02,7.027000000000000135e+00,2.640000000000000000e+02
1.566999999999999993e+01,1.703979999999999961e+02,5.139999999999999680e+00,2.138400000000000000e+04,2.138400000000000000e+04,6.450000000000000178e-01,2.780000000000000071e+01,2.485000000000000000e+02,7.076999999999999957e+00,6.000000000000000000e+02
1.575000000000000000e+01,1.720660000000000025e+02,5.190999999999999837e+00,2.000400000000000000e+04,2.001600000000000000e+04,6.039999999999999813e-01,2.780000000000000071e+01,2.486999999999999886e+02,7.091999999999999638e+00,1.800000000000000000e+02
1.583000000000000007e+01,1.737880000000000109e+02,5.241999999999999993e+00,2.066400000000000000e+04,2.066400000000000000e+04,6.229999999999999982e-01,2.780000000000000071e+01,2.489000000000000057e+02,7.134000000000000341e+00,5.040000000000000000e+02
1.591999999999999993e+01,1.754509999999999934e+02,5.293000000000000149e+00,1.995600000000000000e+04,1.995600000000000000e+04,6.019999999999999796e-01,2.780000000000000071e+01,2.486999999999999886e+02,7.144999999999999574e+00,1.320000000000000000e+02
