8.000000000000007105e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,2.425000000000000000e+02,4.000000000000000083e-02,0.000000000000000000e+00
1.600000000000000000e+01,1.769650000000000034e+02,5.338000000000000078e+00,1.818000000000000000e+04,1.816800000000000000e+04,5.480000000000000426e-01,2.800000000000000000e+01,2.483000000000000114e+02,7.152000000000000135e+00,8.400000000000000000e+01
1.607999999999999829e+01,1.784900000000000091e+02,5.384000000000000341e+00,1.828800000000000000e+04,1.830000000000000000e+04,5.520000000000000462e-01,2.800000000000000000e+01,2.485999999999999943e+02,7.195999999999999730e+00,5.280000000000000000e+02
1.617000000000000171e+01,1.800279999999999916e+02,5.431000000000000050e+00,1.845600000000000000e+04,1.845600000000000000e+04,5.570000000000000506e-01,2.800000000000000000e+01,2.480999999999999943e+02,7.206000000000000405e+00,1.200000000000000000e+02
1.625000000000000000e+01,1.815399999999999920e+02,5.475999999999999979e+00,1.814400000000000000e+04,1.814400000000000000e+04,5.470000000000000417e-01,2.800000000000000000e+01,2.481999999999999886e+02,7.241999999999999993e+00,4.320000000000000000e+02
1.632999999999999829e+01,1.828940000000000055e+02,5.517000000000000348e+00,1.626000000000000000e+04,1.624800000000000000e+04,4.899999999999999911e-01,2.819999999999999929e+01,2.470000000000000000e+02,7.269000000000000128e+00,3.240000000000000000e+02
1.642000000000000171e+01,1.839780000000000086e+02,5.549999999999999822e+00,1.299600000000000000e+04,1.300800000000000000e+04,3.920000000000000151e-01,2.819999999999999929e+01,2.449000000000000057e+02,7.299999999999999822e+00,3.720000000000000000e+02
1.650000000000000000e+01,1.849420000000000073e+02,5.578999999999999737e+00,1.158000000000000000e+04,1.156800000000000000e+04,3.489999999999999769e-01,2.819999999999999929e+01,2.458000000000000114e+02,7.352999999999999758e+00,6.360000000000000000e+02
1.657999999999999829e+01,1.857630000000000052e+02,5.604000000000000092e+00,9.852000000000000000e+03,9.852000000000000000e+03,2.969999999999999862e-01,2.810000000000000142e+01,2.450999999999999943e+02,7.386000000000000121e+00,3.960000000000000000e+02
1.667000000000000171e+01,1.866049999999999898e+02,5.628999999999999559e+00,1.010400000000000000e+04,1.010400000000000000e+04,3.049999999999999933e-01,2.810000000000000142e+01,2.453000000000000114e+02,7.432000000000000384e+00,5.520000000000000000e+02
1.675000000000000000e+01,1.874300000000000068e+02,5.653999999999999915e+00,9.912000000000000000e+03,9.900000000000000000e+03,2.989999999999999880e-01,2.800000000000000000e+01,2.443000000000000114e+02,7.469999999999999751e+00,4.560000000000000000e+02
1.682999999999999829e+01,1.880889999999999986e+02,5.674000000000000377e+00,7.908000000000000000e+03,7.908000000000000000e+03,2.389999999999999902e-01,2.800000000000000000e+01,2.440999999999999943e+02,7.517000000000000348e+00,5.640000000000000000e+02
1.692000000000000171e+01,1.886450000000000102e+02,5.690999999999999837e+00,6.684000000000000000e+03,6.672000000000000000e+03,2.010000000000000120e-01,2.800000000000000000e+01,2.446999999999999886e+02,7.546000000000000263e+00,3.480000000000000000e+02
1.700000000000000000e+01,1.891440000000000055e+02,5.706000000000000405e+00,5.988000000000000000e+03,5.988000000000000000e+03,1.809999999999999942e-01,2.780000000000000071e+01,2.435000000000000000e+02,7.576999999999999957e+00,3.720000000000000000e+02
1.707999999999999829e+01,1.898619999999999948e+02,5.727000000000000313e+00,8.616000000000000000e+03,8.616000000000000000e+03,2.600000000000000089e-01,2.780000000000000071e+01,2.450999999999999943e+02,7.615000000000000213e+00,4.560000000000000000e+02
1.717000000000000171e+01,1.906299999999999955e+02,5.751000000000000334e+00,9.228000000000000000e+03,9.216000000000000000e+03,2.780000000000000249e-01,2.780000000000000071e+01,2.455999999999999943e+02,7.636000000000000121e+00,2.520000000000000000e+02
1.725000000000000000e+01,1.912690000000000055e+02,5.769999999999999574e+00,7.656000000000000000e+03,7.668000000000000000e+03,2.310000000000000109e-01,2.780000000000000071e+01,2.445999999999999943e+02,7.669999999999999929e+00,4.080000000000000000e+02
1.732999999999999829e+01,1.917810000000000059e+02,5.785000000000000142e+00,6.144000000000000000e+03,6.144000000000000000e+03,1.849999999999999978e-01,2.780000000000000071e+01,2.440000000000000000e+02,7.701999999999999957e+00,3.840000000000000000e+02
1.742000000000000171e+01,1.922290000000000134e+02,5.799000000000000377e+00,5.376000000000000000e+03,5.376000000000000000e+03,1.620000000000000051e-01,2.739999999999999858e+01,2.440999999999999943e+02,7.730000000000000426e+00,3.360000000000000000e+02
1.750000000000000000e+01,1.926409999999999911e+02,5.810999999999999943e+00,4.944000000000000000e+03,4.944000000000000000e+03,1.489999999999999936e-01,2.739999999999999858e+01,2.429000000000000057e+02,7.782000000000000028e+00,6.240000000000000000e+02
1.757999999999999829e+01,1.929939999999999998e+02,5.822000000000000064e+00,4.236000000000000000e+03,4.236000000000000000e+03,1.280000000000000027e-01,2.739999999999999858e+01,2.430000000000000000e+02,7.831000000000000405e+00,5.880000000000000000e+02
1.767000000000000171e+01,1.933329999999999984e+02,5.831999999999999851e+00,4.080000000000000000e+03,4.068000000000000000e+03,1.229999999999999982e-01,2.710000000000000142e+01,2.426999999999999886e+02,7.886999999999999567e+00,6.720000000000000000e+02
1.775000000000000000e+01,1.936779999999999973e+02,5.841999999999999638e+00,4.140000000000000000e+03,4.140000000000000000e+03,1.250000000000000000e-01,2.710000000000000142e+01,2.433000000000000114e+02,7.935999999999999943e+00,5.880000000000000000e+02
1.782999999999999829e+01,1.940300000000000011e+02,5.852999999999999758e+00,4.224000000000000000e+03,4.224000000000000000e+03,1.270000000000000018e-01,2.710000000000000142e+01,2.435999999999999943e+02,7.980000000000000426e+00,5.280000000000000000e+02
1.792000000000000171e+01,1.943770000000000095e+02,5.863999999999999879e+00,4.164000000000000000e+03,4.164000000000000000e+03,1.260000000000000009e-01,2.660000000000000142e+01,2.436999999999999886e+02,8.035000000000000142e+00,6.600000000000000000e+02
1.800000000000000000e+01,1.947040000000000077e+02,5.873000000000000220e+00,3.924000000000000000e+03,3.924000000000000000e+03,1.179999999999999938e-01,2.660000000000000142e+01,2.439000000000000057e+02,8.077999999999999403e+00,5.160000000000000000e+02
1.807999999999999829e+01,1.950080000000000098e+02,5.883000000000000007e+00,3.660000000000000000e+03,3.648000000000000000e+03,1.100000000000000006e-01,2.660000000000000142e+01,2.435999999999999943e+02,8.118999999999999773e+00,4.920000000000000000e+02
1.817000000000000171e+01,1.952709999999999866e+02,5.891000000000000014e+00,3.156000000000000000e+03,3.156000000000000000e+03,9.500000000000000111e-02,2.650000000000000000e+01,2.425999999999999943e+02,8.153999999999999915e+00,4.200000000000000000e+02
1.825000000000000000e+01,1.954960000000000093e+02,5.897000000000000242e+00,2.700000000000000000e+03,2.700000000000000000e+03,8.100000000000000255e-02,2.650000000000000000e+01,2.430000000000000000e+02,8.186999999999999389e+00,3.960000000000000000e+02
1.832999999999999829e+01,1.956889999999999930e+02,5.902999999999999581e+00,2.304000000000000000e+03,2.316000000000000000e+03,7.000000000000000666e-02,2.650000000000000000e+01,2.431999999999999886e+02,8.227000000000000313e+00,4.800000000000000000e+02
1.842000000000000171e+01,1.958489999999999895e+02,5.908000000000000362e+00,1.920000000000000000e+03,1.920000000000000000e+03,5.800000000000000294e-02,2.630000000000000071e+01,2.406999999999999886e+02,8.262999999999999901e+00,4.320000000000000000e+02
1.850000000000000000e+01,1.959900000000000091e+02,5.911999999999999922e+00,1.680000000000000000e+03,1.692000000000000000e+03,5.099999999999999672e-02,2.630000000000000071e+01,2.410000000000000000e+02,8.298999999999999488e+00,4.320000000000000000e+02
1.857999999999999829e+01,1.961150000000000091e+02,5.916000000000000369e+00,1.500000000000000000e+03,1.500000000000000000e+03,4.499999999999999833e-02,2.630000000000000071e+01,2.420999999999999943e+02,8.343999999999999417e+00,5.400000000000000000e+02
1.867000000000000171e+01,1.962270000000000039e+02,5.918999999999999595e+00,1.332000000000000000e+03,1.344000000000000000e+03,4.100000000000000172e-02,2.630000000000000071e+01,2.430000000000000000e+02,8.394999999999999574e+00,6.120000000000000000e+02
1.875000000000000000e+01,1.963230000000000075e+02,5.921999999999999709e+00,1.152000000000000000e+03,1.152000000000000000e+03,3.500000000000000333e-02,2.600000000000000000e+01,2.429000000000000057e+02,8.446999999999999176e+00,6.240000000000000000e+02
1.882999999999999829e+01,1.964039999999999964e+02,5.924999999999999822e+00,9.720000000000000000e+02,9.720000000000000000e+02,2.900000000000000147e-02,2.600000000000000000e+01,2.438000000000000114e+02,8.500000000000000000e+00,6.360000000000000000e+02
1.892000000000000171e+01,1.964720000000000084e+02,5.926999999999999602e+00,8.160000000000000000e+02,8.160000000000000000e+02,2.500000000000000139e-02,2.600000000000000000e+01,2.435999999999999943e+02,8.551999999999999602e+00,6.240000000000000000e+02
1.900000000000000000e+01,1.965289999999999964e+02,5.927999999999999936e+00,6.840000000000000000e+02,6.840000000000000000e+02,2.100000000000000130e-02,2.500000000000000000e+01,2.435999999999999943e+02,8.601000000000000867e+00,5.880000000000000000e+02
1.907999999999999829e+01,1.965829999999999984e+02,5.929999999999999716e+00,6.480000000000000000e+02,6.480000000000000000e+02,2.000000000000000042e-02,2.500000000000000000e+01,2.440000000000000000e+02,8.648999999999999133e+00,5.760000000000000000e+02
1.917000000000000171e+01,1.966330000000000098e+02,5.932000000000000384e+00,6.000000000000000000e+02,6.000000000000000000e+02,1.799999999999999864e-02,2.450000000000000000e+01,2.438000000000000114e+02,8.695000000000000284e+00,5.520000000000000000e+02
1.925000000000000000e+01,1.966769999999999925e+02,5.932999999999999829e+00,5.280000000000000000e+02,5.280000000000000000e+02,1.600000000000000033e-02,2.450000000000000000e+01,2.440000000000000000e+02,8.737000000000000099e+00,5.040000000000000000e+02
1.932999999999999829e+01,1.967150000000000034e+02,5.934000000000000163e+00,4.560000000000000000e+02,4.560000000000000000e+02,1.400000000000000029e-02,2.450000000000000000e+01,2.446999999999999886e+02,8.778999999999999915e+00,5.040000000000000000e+02
1.942000000000000171e+01,1.967460000000000093e+02,5.934999999999999609e+00,3.840000000000000000e+02,3.720000000000000000e+02,1.099999999999999936e-02,2.430000000000000071e+01,2.440000000000000000e+02,8.820999999999999730e+00,5.040000000000000000e+02
1.950000000000000000e+01,1.967719999999999914e+02,5.935999999999999943e+00,3.120000000000000000e+02,3.120000000000000000e+02,8.999999999999999320e-03,2.430000000000000071e+01,2.441999999999999886e+02,8.862999999999999545e+00,5.040000000000000000e+02
1.957999999999999829e+01,1.967930000000000064e+02,5.935999999999999943e+00,2.520000000000000000e+02,2.520000000000000000e+02,8.000000000000000167e-03,2.410000000000000142e+01,2.438000000000000114e+02,8.906000000000000583e+00,5.160000000000000000e+02
1.967000000000000171e+01,1.968069999999999879e+02,5.937000000000000277e+00,1.680000000000000000e+02,1.680000000000000000e+02,5.000000000000000104e-03,2.400000000000000000e+01,2.443000000000000114e+02,8.958000000000000185e+00,6.240000000000000000e+02
1.975000000000000000e+01,1.968100000000000023e+02,5.937000000000000277e+00,3.600000000000000000e+01,3.600000000000000000e+01,1.000000000000000021e-03,2.400000000000000000e+01,2.438000000000000114e+02,9.022999999999999687e+00,7.800000000000000000e+02
1.982999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,1.200000000000000000e+01,1.200000000000000000e+01,0.000000000000000000e+00,2.400000000000000000e+01,2.434000000000000057e+02,9.089999999999999858e+00,8.040000000000000000e+02
1.992000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.431999999999999886e+02,9.153999999999999915e+00,7.680000000000000000e+02
2.000000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.430999999999999943e+02,9.215999999999999304e+00,7.440000000000000000e+02
2.007999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.434000000000000057e+02,9.279999999999999361e+00,7.680000000000000000e+02
2.017000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.436999999999999886e+02,9.371999999999999886e+00,1.104000000000000000e+03
2.025000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+01,2.438000000000000114e+02,9.460000000000000853e+00,1.056000000000000000e+03
2.032999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269999999999999929e+01,2.406999999999999886e+02,9.550000000000000711e+00,1.080000000000000000e+03
2.042000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239999999999999858e+01,2.411999999999999886e+02,9.637999999999999901e+00,1.056000000000000000e+03
2.050000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239999999999999858e+01,2.411999999999999886e+02,9.727999999999999758e+00,1.080000000000000000e+03
2.057999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.239999999999999858e+01,2.408000000000000114e+02,9.817999999999999616e+00,1.080000000000000000e+03
2.067000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169999999999999929e+01,2.418000000000000114e+02,9.912000000000000810e+00,1.128000000000000000e+03
2.075000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189999999999999858e+01,2.411999999999999886e+02,1.000999999999999979e+01,1.176000000000000000e+03
2.082999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189999999999999858e+01,2.409000000000000057e+02,1.021000000000000085e+01,2.400000000000000000e+03
2.092000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.150000000000000000e+01,2.415999999999999943e+02,1.032399999999999984e+01,1.368000000000000000e+03
2.100000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.150000000000000000e+01,2.424000000000000057e+02,1.041600000000000037e+01,1.104000000000000000e+03
2.107999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110000000000000142e+01,2.425999999999999943e+02,1.050600000000000023e+01,1.080000000000000000e+03
2.117000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110000000000000142e+01,2.414000000000000057e+02,1.058399999999999963e+01,9.360000000000000000e+02
2.125000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110000000000000142e+01,2.409000000000000057e+02,1.066000000000000014e+01,9.120000000000000000e+02
2.132999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110000000000000142e+01,2.404000000000000057e+02,1.075399999999999956e+01,1.128000000000000000e+03
2.142000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089999999999999858e+01,2.411999999999999886e+02,1.084800000000000075e+01,1.128000000000000000e+03
2.150000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089999999999999858e+01,2.415999999999999943e+02,1.091799999999999926e+01,8.400000000000000000e+02
2.157999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069999999999999929e+01,2.413000000000000114e+02,1.098199999999999932e+01,7.680000000000000000e+02
2.167000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.069999999999999929e+01,2.416999999999999886e+02,1.104599999999999937e+01,7.680000000000000000e+02
2.175000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060000000000000142e+01,2.420000000000000000e+02,1.110800000000000054e+01,7.440000000000000000e+02
2.182999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060000000000000142e+01,2.405999999999999943e+02,1.116999999999999993e+01,7.440000000000000000e+02
2.192000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000142e+01,2.405000000000000000e+02,1.123000000000000043e+01,7.200000000000000000e+02
2.200000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000142e+01,2.413000000000000114e+02,1.128999999999999915e+01,7.200000000000000000e+02
2.207999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.010000000000000142e+01,2.411999999999999886e+02,1.134800000000000075e+01,6.960000000000000000e+02
2.217000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000071e+01,2.424000000000000057e+02,1.140000000000000036e+01,6.240000000000000000e+02
2.225000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000071e+01,2.416999999999999886e+02,1.144999999999999929e+01,6.000000000000000000e+02
2.232999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000071e+01,2.415999999999999943e+02,1.150000000000000000e+01,6.000000000000000000e+02
2.242000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.939999999999999858e+01,2.431999999999999886e+02,1.155799999999999983e+01,6.960000000000000000e+02
2.250000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.939999999999999858e+01,2.420999999999999943e+02,1.160599999999999987e+01,5.760000000000000000e+02
2.257999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910000000000000142e+01,2.434000000000000057e+02,1.165399999999999991e+01,5.760000000000000000e+02
2.267000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910000000000000142e+01,2.415000000000000000e+02,1.169999999999999929e+01,5.520000000000000000e+02
2.275000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.910000000000000142e+01,2.421999999999999886e+02,1.174799999999999933e+01,5.760000000000000000e+02
2.282999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+01,2.408000000000000114e+02,1.179400000000000048e+01,5.520000000000000000e+02
2.292000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839999999999999858e+01,2.416999999999999886e+02,1.184999999999999964e+01,6.720000000000000000e+02
2.300000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839999999999999858e+01,2.404000000000000057e+02,1.191200000000000081e+01,7.440000000000000000e+02
2.307999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839999999999999858e+01,2.425000000000000000e+02,1.197199999999999953e+01,7.200000000000000000e+02
2.317000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.410999999999999943e+02,1.202800000000000047e+01,6.720000000000000000e+02
2.325000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.414000000000000057e+02,1.208000000000000007e+01,6.240000000000000000e+02
2.332999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789999999999999858e+01,2.430000000000000000e+02,1.212800000000000011e+01,5.760000000000000000e+02
2.342000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.789999999999999858e+01,2.413000000000000114e+02,1.219200000000000017e+01,7.680000000000000000e+02
2.350000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.430000000000000000e+02,1.225000000000000000e+01,6.960000000000000000e+02
2.357999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.409000000000000057e+02,1.229400000000000048e+01,5.280000000000000000e+02
2.367000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,2.414000000000000057e+02,1.233600000000000030e+01,5.040000000000000000e+02
2.375000000000000000e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,2.414000000000000057e+02,1.238000000000000078e+01,5.280000000000000000e+02
2.382999999999999829e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000142e+01,2.434000000000000057e+02,1.242200000000000060e+01,5.040000000000000000e+02
2.392000000000000171e+01,1.968110000000000070e+02,5.937000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.739999999999999858e+01,2.425000000000000000e+02,1.242399999999999949e+01,2.400000000000000000e+01
